payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY001407,179,4,8346,2019-01-15
PAY001408,179,4,8465,2019-02-15
PAY001409,179,4,7987,2019-03-15
PAY001410,179,4,8321,2019-04-15
PAY001411,179,1,102,2018-08-21
PAY001412,181,4,8483,2018-08-15
PAY001413,181,4,8625,2018-09-15
PAY001414,181,4,8058,2018-10-15
PAY001415,181,4,7552,2018-11-15
PAY001416,181,4,8774,2018-12-15
PAY001417,181,4,8310,2019-01-15
PAY001418,181,4,7498,2019-02-15
PAY001419,181,4,8496,2019-03-15
PAY001420,181,4,7300,2019-04-15
PAY001421,181,1,113,2018-08-30
PAY001422,181,2,54,2018-08-21
PAY001423,182,4,8490,2018-08-15
PAY001424,182,1,120,2018-08-15
PAY001425,182,2,47,2018-08-28
PAY001426,183,4,8035,2018-08-15
PAY001427,183,4,8708,2018-09-15
PAY001428,183,4,7753,2018-10-15
PAY001429,183,4,7851,2018-11-15
PAY001430,183,4,8678,2018-12-15
PAY001431,183,4,7489,2019-01-15
PAY001432,183,4,8535,2019-02-15
PAY001433,183,4,7282,2019-03-15
PAY001434,183,4,8738,2019-04-15
PAY001435,183,1,117,2018-08-15
PAY001436,183,2,52,2018-08-13
PAY001437,184,4,7973,2018-08-15
PAY001438,184,4,7326,2018-09-15
PAY001439,184,4,8253,2018-10-15
PAY001440,184,4,7769,2018-11-15
PAY001441,184,4,7987,2018-12-15
PAY001442,184,4,8014,2019-01-15
PAY001443,184,4,8368,2019-02-15
PAY001444,184,4,7598,2019-03-15
PAY001445,184,4,7427,2019-04-15
PAY001446,184,1,101,2018-08-30
PAY001447,184,2,45,2018-08-27
PAY001448,185,4,7997,2018-08-15
PAY001449,185,4,7324,2018-09-15
PAY001450,185,4,7958,2018-10-15
PAY001451,185,4,7936,2018-11-15
PAY001452,185,4,8783,2018-12-15
PAY001453,185,4,7556,2019-01-15
PAY001454,185,4,7766,2019-02-15
PAY001455,185,4,8635,2019-03-15
PAY001456,185,4,8641,2019-04-15
PAY001457,185,1,106,2018-08-13
PAY001458,186,4,8343,2018-08-15
PAY001459,186,4,8031,2018-09-15
PAY001460,186,4,7566,2018-10-15
PAY001461,186,4,8129,2018-11-15
PAY001462,186,4,7504,2018-12-15
PAY001463,186,4,7960,2019-01-15
PAY001464,186,4,7386,2019-02-15
PAY001465,186,4,8477,2019-03-15
PAY001466,186,4,7497,2019-04-15
PAY001467,186,4,8424,2019-05-15
PAY001468,186,4,7451,2019-06-15
PAY001469,186,4,8258,2019-07-15
PAY001470,186,1,109,2018-08-10
PAY001471,186,2,49,2018-08-14
PAY001472,187,4,8020,2018-08-15
PAY001473,187,4,7760,2018-09-15
PAY001474,187,4,8361,2018-10-15
PAY001475,187,4,8067,2018-11-15
PAY001476,187,4,8229,2018-12-15
PAY001477,187,4,7656,2019-01-15
PAY001478,187,4,7787,2019-02-15
PAY001479,187,4,8115,2019-03-15
PAY001480,187,4,8054,2019-04-15
PAY001481,187,2,49,2018-08-19
PAY001482,188,4,8564,2018-08-15
PAY001483,188,4,7556,2018-09-15
PAY001484,188,4,8069,2018-10-15
PAY001485,188,4,8012,2018-11-15
PAY001486,188,4,7286,2018-12-15
PAY001487,188,4,7705,2019-01-15
PAY001488,188,4,7945,2019-02-15
PAY001489,188,4,8383,2019-03-15
PAY001490,188,4,8291,2019-04-15
PAY001491,188,1,120,2018-08-13
PAY001492,189,4,8298,2018-08-15
PAY001493,189,4,7617,2018-09-15
PAY001494,189,4,8433,2018-10-15
PAY001495,189,4,7409,2018-11-15
PAY001496,189,4,7625,2018-12-15
PAY001497,189,4,8753,2019-01-15
PAY001498,189,4,7730,2019-02-15
PAY001499,189,4,8507,2019-03-15
PAY001500,189,4,7997,2019-04-15
PAY001501,189,1,115,2018-08-15
PAY001502,189,2,47,2018-08-19
PAY001503,190,4,7704,2018-08-15
PAY001504,190,4,7982,2018-09-15
PAY001505,190,4,8537,2018-10-15
PAY001506,190,4,7721,2018-11-15
PAY001507,190,4,8118,2018-12-15
PAY001508,190,4,8308,2019-01-15
PAY001509,190,4,8577,2019-02-15
PAY001510,190,4,8400,2019-03-15
PAY001511,190,4,7405,2019-04-15
PAY001512,190,1,110,2018-08-23
PAY001513,191,4,7881,2018-08-15
PAY001514,191,4,8558,2018-09-15
PAY001515,191,4,8200,2018-10-15
PAY001516,191,4,7608,2018-11-15
PAY001517,191,4,7729,2018-12-15
PAY001518,191,4,8751,2019-01-15
PAY001519,191,4,8621,2019-02-15
PAY001520,191,4,7332,2019-03-15
PAY001521,191,4,7801,2019-04-15
PAY001522,191,4,7889,2019-05-15
PAY001523,191,4,8262,2019-06-15
PAY001524,191,4,8047,2019-07-15
PAY001525,191,1,118,2018-08-18
PAY001526,191,2,50,2018-08-21
PAY001527,193,4,7560,2018-08-15
PAY001528,193,4,8215,2018-09-15
PAY001529,193,4,8640,2018-10-15
PAY001530,193,4,7797,2018-11-15
PAY001531,193,4,8174,2018-12-15
PAY001532,193,4,8168,2019-01-15
PAY001533,193,4,7919,2019-02-15
PAY001534,193,4,7689,2019-03-15
PAY001535,193,4,7634,2019-04-15
PAY001536,193,1,117,2018-08-28
PAY001537,194,4,7683,2018-08-15
PAY001538,194,4,7249,2018-09-15
PAY001539,194,4,8609,2018-10-15
PAY001540,194,4,8093,2018-11-15
PAY001541,194,4,7616,2018-12-15
PAY001542,194,4,8242,2019-01-15
PAY001543,194,4,7414,2019-02-15
PAY001544,194,4,8589,2019-03-15
PAY001545,194,4,7964,2019-04-15
PAY001546,194,1,100,2018-08-20
PAY001547,194,2,52,2018-08-25
PAY001548,195,4,8139,2018-08-15
PAY001549,195,4,8029,2018-09-15
PAY001550,195,4,8668,2018-10-15
PAY001551,195,4,7434,2018-11-15
PAY001552,195,4,8556,2018-12-15
PAY001553,195,4,7758,2019-01-15
PAY001554,195,4,7247,2019-02-15
PAY001555,195,4,7275,2019-03-15
PAY001556,195,4,8497,2019-04-15
PAY001557,195,1,108,2018-08-28
PAY001558,196,4,7686,2018-08-15
PAY001559,196,4,7884,2018-09-15
PAY001560,196,4,8029,2018-10-15
PAY001561,196,4,7785,2018-11-15
PAY001562,196,4,8743,2018-12-15
PAY001563,196,4,7919,2019-01-15
PAY001564,196,4,8350,2019-02-15
PAY001565,196,4,8547,2019-03-15
PAY001566,196,4,8685,2019-04-15
PAY001567,196,1,107,2018-08-30
PAY001568,196,2,45,2018-08-12
PAY001569,197,4,8525,2018-08-15
PAY001570,197,4,7530,2018-09-15
PAY001571,197,4,7439,2018-10-15
PAY001572,197,4,7763,2018-11-15
PAY001573,197,4,7341,2018-12-15
PAY001574,197,4,8565,2019-01-15
PAY001575,197,4,8550,2019-02-15
PAY001576,197,4,7502,2019-03-15
PAY001577,197,4,8630,2019-04-15
PAY001578,198,4,8563,2018-08-15
PAY001579,198,4,8569,2018-09-15
PAY001580,198,4,7454,2018-10-15
PAY001581,198,4,7622,2018-11-15
PAY001582,198,4,7212,2018-12-15
PAY001583,198,4,7488,2019-01-15
PAY001584,198,4,7238,2019-02-15
PAY001585,198,4,7242,2019-03-15
PAY001586,198,4,8307,2019-04-15
PAY001587,198,2,46,2018-08-24
PAY001588,199,4,7669,2018-08-15
PAY001589,199,4,7515,2018-09-15
PAY001590,199,4,8360,2018-10-15
PAY001591,199,4,8697,2018-11-15
PAY001592,199,4,7624,2018-12-15
PAY001593,199,4,8752,2019-01-15
PAY001594,199,4,8463,2019-02-15
PAY001595,199,4,7529,2019-03-15
PAY001596,199,4,7822,2019-04-15
PAY001597,199,4,7725,2019-05-15
PAY001598,199,4,7712,2019-06-15
PAY001599,199,4,7853,2019-07-15
PAY001600,199,2,48,2018-08-20
PAY001601,200,4,7456,2018-08-15
PAY001602,200,4,8699,2018-09-15
PAY001603,200,4,7514,2018-10-15
PAY001604,200,4,7600,2018-11-15
PAY001605,200,4,7970,2018-12-15
PAY001606,200,4,8482,2019-01-15
PAY001607,200,4,7817,2019-02-15
PAY001608,200,4,8106,2019-03-15
PAY001609,200,4,7669,2019-04-15
PAY001610,200,1,102,2018-08-13
PAY001611,200,2,48,2018-08-12
PAY001612,202,4,8440,2018-08-15
PAY001613,202,4,8364,2018-09-15
PAY001614,202,4,8794,2018-10-15
PAY001615,202,4,8173,2018-11-15
PAY001616,202,4,8574,2018-12-15
PAY001617,202,4,7575,2019-01-15
PAY001618,202,4,7399,2019-02-15
PAY001619,202,4,8195,2019-03-15
PAY001620,202,4,8178,2019-04-15
PAY001621,202,1,99,2018-08-16
PAY001622,202,2,50,2018-08-12
PAY001623,204,4,7941,2018-08-15
PAY001624,204,4,8778,2018-09-15
PAY001625,204,4,7511,2018-10-15
PAY001626,204,4,7825,2018-11-15
PAY001627,204,4,7888,2018-12-15
PAY001628,204,4,8083,2019-01-15
PAY001629,204,4,8157,2019-02-15
PAY001630,204,4,8773,2019-03-15
PAY001631,204,4,7622,2019-04-15
PAY001632,204,1,102,2018-08-21
PAY001633,204,2,52,2018-08-22
PAY001634,205,4,8451,2018-08-15
PAY001635,205,4,8240,2018-09-15
PAY001636,205,4,8469,2018-10-15
PAY001637,205,4,8437,2018-11-15
PAY001638,205,4,7410,2018-12-15
PAY001639,205,4,7548,2019-01-15
PAY001640,205,4,7725,2019-02-15
PAY001641,205,4,7437,2019-03-15
PAY001642,205,4,8062,2019-04-15
PAY001643,205,1,103,2018-08-13
PAY001644,205,2,46,2018-08-13
PAY001645,207,4,8571,2018-08-15
PAY001646,207,4,7874,2018-09-15
PAY001647,207,4,8252,2018-10-15
PAY001648,207,4,7810,2018-11-15
PAY001649,207,4,8765,2018-12-15
PAY001650,207,4,8577,2019-01-15
PAY001651,207,4,8605,2019-02-15
PAY001652,207,4,8348,2019-03-15
PAY001653,207,4,8643,2019-04-15
PAY001654,207,1,113,2018-08-22
PAY001655,207,2,50,2018-08-17
PAY001656,209,4,7731,2018-08-15
PAY001657,209,4,8182,2018-09-15
PAY001658,209,4,8328,2018-10-15
PAY001659,209,4,7623,2018-11-15
PAY001660,209,4,7283,2018-12-15
PAY001661,209,4,7702,2019-01-15
PAY001662,209,4,7674,2019-02-15
PAY001663,209,4,8125,2019-03-15
PAY001664,209,4,8437,2019-04-15
PAY001665,209,2,46,2018-08-16
PAY001666,210,4,7981,2018-08-15
PAY001667,210,4,8013,2018-09-15
PAY001668,210,4,8494,2018-10-15
PAY001669,210,4,8204,2018-11-15
PAY001670,210,4,7684,2018-12-15
PAY001671,210,4,8664,2019-01-15
PAY001672,210,4,7854,2019-02-15
PAY001673,210,4,8074,2019-03-15
PAY001674,210,4,7353,2019-04-15
PAY001675,210,4,7479,2019-05-15
PAY001676,210,4,7787,2019-06-15
PAY001677,210,4,7638,2019-07-15
PAY001678,210,2,52,2018-08-22
PAY001679,211,4,7675,2018-08-15
PAY001680,211,4,7739,2018-09-15
PAY001681,211,4,7973,2018-10-15
PAY001682,211,4,7617,2018-11-15
PAY001683,211,4,8421,2018-12-15
PAY001684,211,4,8045,2019-01-15
PAY001685,211,4,7566,2019-02-15
PAY001686,211,4,7532,2019-03-15
PAY001687,211,4,7219,2019-04-15
PAY001688,211,2,48,2018-08-14
PAY001689,212,4,8699,2018-08-15
PAY001690,212,4,7520,2018-09-15
PAY001691,212,4,8138,2018-10-15
PAY001692,212,4,8680,2018-11-15
PAY001693,212,4,7248,2018-12-15
PAY001694,212,4,8248,2019-01-15
PAY001695,212,4,8574,2019-02-15
PAY001696,212,4,7372,2019-03-15
PAY001697,212,4,7989,2019-04-15
PAY001698,212,1,102,2018-08-26
PAY001699,213,4,7271,2018-08-15
PAY001700,213,4,8433,2018-09-15
PAY001701,213,4,8381,2018-10-15
PAY001702,213,4,7909,2018-11-15
PAY001703,213,4,7205,2018-12-15
PAY001704,213,4,8526,2019-01-15
PAY001705,213,4,7866,2019-02-15
PAY001706,213,4,7547,2019-03-15
PAY001707,213,4,8442,2019-04-15
PAY001708,213,4,7348,2019-05-15
PAY001709,213,4,8460,2019-06-15
PAY001710,213,4,7253,2019-07-15
PAY001711,213,1,106,2018-08-23
PAY001712,213,2,51,2018-08-10
PAY001713,214,4,8015,2018-08-15
PAY001714,214,1,108,2018-08-24
PAY001715,214,2,54,2018-08-28
PAY001716,215,4,7210,2018-08-15
PAY001717,215,4,8594,2018-09-15
PAY001718,215,4,8289,2018-10-15
PAY001719,215,4,8465,2018-11-15
PAY001720,215,4,7453,2018-12-15
PAY001721,215,4,8265,2019-01-15
PAY001722,215,4,7661,2019-02-15
PAY001723,215,4,8691,2019-03-15
PAY001724,215,4,8749,2019-04-15
PAY001725,215,1,108,2018-08-25
PAY001726,215,2,51,2018-08-25
PAY001727,217,4,8747,2018-08-15
PAY001728,217,4,8231,2018-09-15
PAY001729,217,4,7810,2018-10-15
PAY001730,217,4,8582,2018-11-15
PAY001731,217,4,7857,2018-12-15
PAY001732,217,4,7843,2019-01-15
PAY001733,217,4,7626,2019-02-15
PAY001734,217,4,7541,2019-03-15
PAY001735,217,4,7317,2019-04-15
PAY001736,217,1,116,2018-08-13
PAY001737,217,2,52,2018-08-26
PAY001738,218,4,7880,2018-08-15
PAY001739,218,4,7995,2018-09-15
PAY001740,218,4,7927,2018-10-15
PAY001741,218,4,7215,2018-11-15
PAY001742,218,4,7522,2018-12-15
PAY001743,218,4,8132,2019-01-15
PAY001744,218,4,8505,2019-02-15
PAY001745,218,4,7585,2019-03-15
PAY001746,218,4,7369,2019-04-15
PAY001747,218,2,48,2018-08-22
PAY001748,220,4,8307,2018-08-15
PAY001749,220,4,8428,2018-09-15
PAY001750,220,4,8618,2018-10-15
PAY001751,220,4,7429,2018-11-15
PAY001752,220,4,7767,2018-12-15
PAY001753,220,4,7355,2019-01-15
PAY001754,220,4,7324,2019-02-15
PAY001755,220,4,8378,2019-03-15
PAY001756,220,4,8745,2019-04-15
PAY001757,220,2,54,2018-08-20
PAY001758,221,4,7381,2018-08-15
PAY001759,221,4,7210,2018-09-15
PAY001760,221,4,7973,2018-10-15
PAY001761,221,4,8360,2018-11-15
PAY001762,221,4,7754,2018-12-15
PAY001763,221,4,7497,2019-01-15
PAY001764,221,4,7201,2019-02-15
PAY001765,221,4,7962,2019-03-15
PAY001766,221,4,7776,2019-04-15
PAY001767,221,4,7510,2019-05-15
PAY001768,221,4,7628,2019-06-15
PAY001769,221,4,7985,2019-07-15
PAY001770,221,1,120,2018-08-15
PAY001771,221,2,51,2018-08-22
PAY001772,224,4,8023,2018-08-15
PAY001773,224,4,8365,2018-09-15
PAY001774,224,4,7956,2018-10-15
PAY001775,224,4,8013,2018-11-15
PAY001776,224,4,7823,2018-12-15
PAY001777,224,4,7549,2019-01-15
PAY001778,224,4,7713,2019-02-15
PAY001779,224,4,8068,2019-03-15
PAY001780,224,4,7837,2019-04-15
PAY001781,224,1,116,2018-08-16
PAY001782,224,2,45,2018-08-22
PAY001783,226,4,8296,2018-08-15
PAY001784,226,4,8146,2018-09-15
PAY001785,226,4,7630,2018-10-15
PAY001786,226,4,7446,2018-11-15
PAY001787,226,4,8529,2018-12-15
PAY001788,226,4,7429,2019-01-15
PAY001789,226,4,8143,2019-02-15
PAY001790,226,4,8767,2019-03-15
PAY001791,226,4,8451,2019-04-15
PAY001792,226,4,8423,2019-05-15
PAY001793,226,4,7335,2019-06-15
PAY001794,226,4,8469,2019-07-15
PAY001795,226,1,101,2018-08-21
PAY001796,226,2,49,2018-08-16
PAY001797,227,4,8415,2018-08-15
PAY001798,227,4,8753,2018-09-15
PAY001799,227,4,8575,2018-10-15
PAY001800,227,4,8092,2018-11-15
PAY001801,227,4,7885,2018-12-15
PAY001802,227,4,7628,2019-01-15
PAY001803,227,4,8485,2019-02-15
PAY001804,227,4,7881,2019-03-15
PAY001805,227,4,8103,2019-04-15
PAY001806,227,1,103,2018-08-26
PAY001807,227,2,45,2018-08-11
PAY001808,228,4,7774,2018-08-15
PAY001809,228,4,7591,2018-09-15
PAY001810,228,4,8453,2018-10-15
PAY001811,228,4,8525,2018-11-15
PAY001812,228,4,7516,2018-12-15
PAY001813,228,4,8257,2019-01-15
PAY001814,228,4,8717,2019-02-15
PAY001815,228,4,8740,2019-03-15
PAY001816,228,4,8609,2019-04-15
PAY001817,228,1,100,2018-08-24
PAY001818,229,4,8664,2018-08-15
PAY001819,229,4,8135,2018-09-15
PAY001820,229,4,7500,2018-10-15
PAY001821,229,4,7654,2018-11-15
PAY001822,229,4,7285,2018-12-15
PAY001823,229,4,7201,2019-01-15
PAY001824,229,4,7588,2019-02-15
PAY001825,229,4,7605,2019-03-15
PAY001826,229,4,8041,2019-04-15
PAY001827,229,4,8675,2019-05-15
PAY001828,229,4,8176,2019-06-15
PAY001829,229,4,7736,2019-07-15
PAY001830,229,1,110,2018-08-16
PAY001831,229,2,48,2018-08-20
PAY001832,231,4,7218,2018-08-15
PAY001833,231,4,8130,2018-09-15
PAY001834,231,4,8008,2018-10-15
PAY001835,231,4,7664,2018-11-15
PAY001836,231,4,8537,2018-12-15
PAY001837,231,4,8598,2019-01-15
PAY001838,231,4,7891,2019-02-15
PAY001839,231,4,7881,2019-03-15
PAY001840,231,4,7248,2019-04-15
PAY001841,231,1,110,2018-08-25
PAY001842,231,2,47,2018-08-28
PAY001843,233,4,7893,2018-08-15
PAY001844,233,4,8471,2018-09-15
PAY001845,233,4,7941,2018-10-15
PAY001846,233,4,7889,2018-11-15
PAY001847,233,4,8434,2018-12-15
PAY001848,233,4,7858,2019-01-15
PAY001849,233,4,7967,2019-02-15
PAY001850,233,4,7223,2019-03-15
PAY001851,233,4,8059,2019-04-15
PAY001852,233,4,7289,2019-05-15
PAY001853,233,4,8699,2019-06-15
PAY001854,233,4,7894,2019-07-15
PAY001855,233,1,114,2018-08-12
PAY001856,233,2,49,2018-08-11
PAY001857,234,4,7214,2018-08-15
PAY001858,234,4,7447,2018-09-15
PAY001859,234,4,7496,2018-10-15
PAY001860,234,4,8714,2018-11-15
PAY001861,234,4,7720,2018-12-15
PAY001862,234,4,7982,2019-01-15
PAY001863,234,4,7217,2019-02-15
PAY001864,234,4,7409,2019-03-15
PAY001865,234,4,7237,2019-04-15
PAY001866,234,1,114,2018-08-21
PAY001867,235,4,7258,2018-08-15
PAY001868,235,4,8161,2018-09-15
PAY001869,235,4,8255,2018-10-15
PAY001870,235,4,8026,2018-11-15
PAY001871,235,4,8154,2018-12-15
PAY001872,235,4,7200,2019-01-15
PAY001873,235,4,7784,2019-02-15
PAY001874,235,4,7453,2019-03-15
PAY001875,235,4,8625,2019-04-15
PAY001876,235,1,106,2018-08-11
PAY001877,235,2,49,2018-08-27
PAY001878,236,4,8253,2018-08-15
PAY001879,236,4,8177,2018-09-15
PAY001880,236,4,8086,2018-10-15
PAY001881,236,4,7797,2018-11-15
PAY001882,236,4,8613,2018-12-15
PAY001883,236,4,7606,2019-01-15
PAY001884,236,4,8046,2019-02-15
PAY001885,236,4,7673,2019-03-15
PAY001886,236,4,7731,2019-04-15
PAY001887,236,1,115,2018-08-16
PAY001888,236,2,52,2018-08-26
PAY001889,237,4,8112,2018-08-15
PAY001890,237,4,7435,2018-09-15
PAY001891,237,4,8195,2018-10-15
PAY001892,237,4,8426,2018-11-15
PAY001893,237,4,8742,2018-12-15
PAY001894,237,4,8728,2019-01-15
PAY001895,237,4,8548,2019-02-15
PAY001896,237,4,8321,2019-03-15
PAY001897,237,4,8784,2019-04-15
PAY001898,237,1,100,2018-08-11
PAY001899,237,2,45,2018-08-23
PAY001900,238,4,8643,2018-08-15
PAY001901,238,4,8200,2018-09-15
PAY001902,238,4,8086,2018-10-15
PAY001903,238,4,7371,2018-11-15
PAY001904,238,4,8327,2018-12-15
PAY001905,238,4,8673,2019-01-15
PAY001906,238,4,8054,2019-02-15
PAY001907,238,4,8648,2019-03-15
PAY001908,238,4,8189,2019-04-15
PAY001909,238,1,102,2018-08-28
PAY001910,239,4,7997,2018-08-15
PAY001911,239,4,8319,2018-09-15
PAY001912,239,4,8010,2018-10-15
PAY001913,239,4,7800,2018-11-15
PAY001914,239,4,8615,2018-12-15
PAY001915,239,4,8400,2019-01-15
PAY001916,239,4,8674,2019-02-15
PAY001917,239,4,8701,2019-03-15
PAY001918,239,4,8675,2019-04-15
PAY001919,239,1,117,2018-08-26
PAY001920,239,2,47,2018-08-13
PAY001921,240,4,8425,2018-08-15
PAY001922,240,4,7347,2018-09-15
PAY001923,240,4,7977,2018-10-15
PAY001924,240,4,7206,2018-11-15
PAY001925,240,4,7518,2018-12-15
PAY001926,240,4,8134,2019-01-15
PAY001927,240,4,7957,2019-02-15
PAY001928,240,4,8146,2019-03-15
PAY001929,240,4,8606,2019-04-15
PAY001930,240,1,108,2018-08-16
PAY001931,241,4,7782,2018-08-15
PAY001932,241,4,8477,2018-09-15
PAY001933,241,4,7625,2018-10-15
PAY001934,241,4,8087,2018-11-15
PAY001935,241,4,8094,2018-12-15
PAY001936,241,4,8181,2019-01-15
PAY001937,241,4,7804,2019-02-15
PAY001938,241,4,7696,2019-03-15
PAY001939,241,4,8330,2019-04-15
PAY001940,241,1,110,2018-08-23
PAY001941,242,4,8492,2018-08-15
PAY001942,242,4,8690,2018-09-15
PAY001943,242,4,7264,2018-10-15
PAY001944,242,4,7714,2018-11-15
PAY001945,242,4,7262,2018-12-15
PAY001946,242,4,7676,2019-01-15
PAY001947,242,4,8648,2019-02-15
PAY001948,242,4,7434,2019-03-15
PAY001949,242,4,7400,2019-04-15
PAY001950,242,4,7311,2019-05-15
PAY001951,242,4,8291,2019-06-15
PAY001952,242,4,7947,2019-07-15
PAY001953,242,2,53,2018-08-26
PAY001954,243,4,7600,2018-08-15
PAY001955,243,4,8648,2018-09-15
PAY001956,243,4,8567,2018-10-15
PAY001957,243,4,7294,2018-11-15
PAY001958,243,4,7758,2018-12-15
PAY001959,243,4,7746,2019-01-15
PAY001960,243,4,7578,2019-02-15
PAY001961,243,4,7620,2019-03-15
PAY001962,243,4,8758,2019-04-15
PAY001963,243,4,8761,2019-05-15
PAY001964,243,4,7302,2019-06-15
PAY001965,243,4,7246,2019-07-15
PAY001966,243,1,111,2018-08-29
PAY001967,244,4,8109,2018-08-15
PAY001968,244,1,116,2018-08-18
PAY001969,244,2,47,2018-08-17
PAY001970,245,4,7390,2018-08-15
PAY001971,245,4,8193,2018-09-15
PAY001972,245,4,8048,2018-10-15
PAY001973,245,4,8413,2018-11-15
PAY001974,245,4,8318,2018-12-15
PAY001975,245,4,7263,2019-01-15
PAY001976,245,4,7259,2019-02-15
PAY001977,245,4,7346,2019-03-15
PAY001978,245,4,7907,2019-04-15
PAY001979,245,1,103,2018-08-11
PAY001980,247,4,8426,2018-08-15
PAY001981,247,4,8375,2018-09-15
PAY001982,247,4,7456,2018-10-15
PAY001983,247,4,7718,2018-11-15
PAY001984,247,4,8651,2018-12-15
PAY001985,247,4,8680,2019-01-15
PAY001986,247,4,7328,2019-02-15
PAY001987,247,4,8739,2019-03-15
PAY001988,247,4,7683,2019-04-15
PAY001989,247,1,103,2018-08-18
PAY001990,247,2,54,2018-08-14
PAY001991,249,4,8547,2018-08-15
PAY001992,249,4,8031,2018-09-15
PAY001993,249,4,8263,2018-10-15
PAY001994,249,4,7501,2018-11-15
PAY001995,249,4,8597,2018-12-15
PAY001996,249,4,8636,2019-01-15
PAY001997,249,4,7205,2019-02-15
PAY001998,249,4,8432,2019-03-15
PAY001999,249,4,8076,2019-04-15
PAY002000,249,1,111,2018-08-30
PAY002001,250,4,7213,2018-08-15
PAY002002,250,2,45,2018-08-28
PAY002003,251,4,7677,2018-08-15
PAY002004,251,4,8549,2018-09-15
PAY002005,251,4,7858,2018-10-15
PAY002006,251,4,8589,2018-11-15
PAY002007,251,4,7597,2018-12-15
PAY002008,251,4,8164,2019-01-15
PAY002009,251,4,7963,2019-02-15
PAY002010,251,4,7787,2019-03-15
PAY002011,251,4,8168,2019-04-15
PAY002012,251,1,114,2018-08-15
PAY002013,251,2,45,2018-08-17
PAY002014,253,4,8239,2018-08-15
PAY002015,253,4,8224,2018-09-15
PAY002016,253,4,8097,2018-10-15
PAY002017,253,4,7406,2018-11-15
PAY002018,253,4,7832,2018-12-15
PAY002019,253,4,8476,2019-01-15
PAY002020,253,4,8759,2019-02-15
PAY002021,253,4,7505,2019-03-15
PAY002022,253,4,7418,2019-04-15
PAY002023,253,1,115,2018-08-13
PAY002024,253,2,54,2018-08-23
PAY002025,254,4,7488,2018-08-15
PAY002026,254,4,8697,2018-09-15
PAY002027,254,4,8697,2018-10-15
PAY002028,254,4,7518,2018-11-15
PAY002029,254,4,7739,2018-12-15
PAY002030,254,4,8273,2019-01-15
PAY002031,254,4,8299,2019-02-15
PAY002032,254,4,8449,2019-03-15
PAY002033,254,4,8623,2019-04-15
PAY002034,254,1,112,2018-08-13
PAY002035,254,2,50,2018-08-18
PAY002036,256,4,8630,2018-08-15
PAY002037,256,4,7611,2018-09-15
PAY002038,256,4,7911,2018-10-15
PAY002039,256,4,8129,2018-11-15
PAY002040,256,4,8464,2018-12-15
PAY002041,256,4,7680,2019-01-15
PAY002042,256,4,8643,2019-02-15
PAY002043,256,4,8099,2019-03-15
PAY002044,256,4,8611,2019-04-15
PAY002045,256,1,107,2018-08-13
PAY002046,256,2,51,2018-08-21
PAY002047,257,4,8389,2018-08-15
PAY002048,257,4,7668,2018-09-15
PAY002049,257,4,8244,2018-10-15
PAY002050,257,4,7214,2018-11-15
PAY002051,257,4,7213,2018-12-15
PAY002052,257,4,8083,2019-01-15
PAY002053,257,4,7484,2019-02-15
PAY002054,257,4,7294,2019-03-15
PAY002055,257,4,7939,2019-04-15
PAY002056,257,1,114,2018-08-30
PAY002057,258,4,7634,2018-08-15
PAY002058,258,4,8503,2018-09-15
PAY002059,258,4,8261,2018-10-15
PAY002060,258,4,8111,2018-11-15
PAY002061,258,4,8768,2018-12-15
PAY002062,258,4,8599,2019-01-15
PAY002063,258,4,8169,2019-02-15
PAY002064,258,4,8238,2019-03-15
PAY002065,258,4,8629,2019-04-15
PAY002066,258,1,101,2018-08-14
PAY002067,258,2,50,2018-08-22
PAY002068,260,4,7286,2018-08-15
PAY002069,260,4,8134,2018-09-15
PAY002070,260,4,8209,2018-10-15
PAY002071,260,4,8754,2018-11-15
PAY002072,260,4,8282,2018-12-15
PAY002073,260,4,7425,2019-01-15
PAY002074,260,4,8057,2019-02-15
PAY002075,260,4,7575,2019-03-15
PAY002076,260,4,8173,2019-04-15
PAY002077,260,1,111,2018-08-12
PAY002078,260,2,53,2018-08-23
PAY002079,262,4,7819,2018-08-15
PAY002080,262,4,8069,2018-09-15
PAY002081,262,4,7832,2018-10-15
PAY002082,262,4,7450,2018-11-15
PAY002083,262,4,7449,2018-12-15
PAY002084,262,4,7850,2019-01-15
PAY002085,262,4,7417,2019-02-15
PAY002086,262,4,7460,2019-03-15
PAY002087,262,4,8159,2019-04-15
PAY002088,262,1,116,2018-08-20
PAY002089,262,2,46,2018-08-21
PAY002090,263,4,7808,2018-08-15
PAY002091,263,4,7845,2018-09-15
PAY002092,263,4,7937,2018-10-15
PAY002093,263,4,8776,2018-11-15
PAY002094,263,4,7978,2018-12-15
PAY002095,263,4,8637,2019-01-15
PAY002096,263,4,8639,2019-02-15
PAY002097,263,4,7641,2019-03-15
PAY002098,263,4,7467,2019-04-15
PAY002099,263,1,111,2018-08-21
PAY002100,265,4,7860,2018-08-15
PAY002101,265,4,7295,2018-09-15
PAY002102,265,4,7486,2018-10-15
PAY002103,265,4,7307,2018-11-15
PAY002104,265,4,7365,2018-12-15
PAY002105,265,4,8704,2019-01-15
PAY002106,265,4,7727,2019-02-15
PAY002107,265,4,7487,2019-03-15
PAY002108,265,4,8067,2019-04-15
PAY002109,265,1,116,2018-08-21
